anime_id,titulo,fecha_inicio,episodios,duracion,calificacion,popularidad,favoritos,formato_id,estado_id
169917,Comedy na Hero ni Nareta Nara,2022-06-24,1.0,3.0,,100,1,2,2
160856,Sore Ike! Anpanman: Dororin to Bakeru Carnival,2022-06-24,1.0,65.0,,123,0,1,2
154117,Heartbeat,2022-06-24,1.0,3.0,,90,0,2,2
151126,"Yuusha, Yamemasu: Kenshuu Ryokou wa Mokuteki wo Miushinau na",2022-06-24,2.0,14.0,65.0,17015,187,4,2
150080,Xing Wu Shen Jue 2,2022-06-24,40.0,,59.0,415,20,3,2
147287,JK Genkai Koubi: Goui Sounyuu de Bachibachi Nikuana-ka,2022-06-24,2.0,15.0,62.0,1874,73,4,2
146951,#Ima made de Ichiban Yokatta Sex The Animation,2022-06-24,2.0,17.0,62.0,2039,67,4,2
146837,Tsugunai,2022-06-24,4.0,24.0,56.0,1428,54,4,2
146742,Otome wa Boku ni Koishiteru: Mittsu no Kiraboshi - The Animation (2022),2022-06-24,2.0,18.0,54.0,1269,18,4,2
146741,Pandemic,2022-06-24,1.0,20.0,48.0,1224,28,4,2
145916,IDOL bu SHOW Movie,2022-06-24,1.0,64.0,47.0,704,3,1,2
152308,Abyssal Zone,2022-06-23,1.0,3.0,55.0,126,0,2,2
151327,Shitteiru Tegami,2022-06-23,1.0,1.0,52.0,207,0,2,2
153964,Watashi wa Saikyou,2022-06-22,1.0,4.0,74.0,2454,40,2,2
151063,Menghuan Shuyuan 7,2022-06-20,12.0,2.0,,46,1,3,2
137643,Jiandao Di Yi Xian,2022-06-20,140.0,8.0,55.0,481,16,3,2
108353,SPRIGGAN (ONA),2022-06-18,6.0,45.0,67.0,18449,229,3,2
151196,FUTURE EVE,2022-06-17,1.0,4.0,55.0,282,4,2,2
140765,Kaitou Queen wa Circus ga Osuki,2022-06-17,1.0,59.0,56.0,1532,15,4,2
214077,Rebirth: Yuu vs. Great-O-Kahn,2022-06-15,2.0,3.0,,36,1,3,2
163822,Ni Tian Jian Shen 6,2022-06-15,26.0,12.0,,66,0,3,2
153959,Shin Jidai,2022-06-15,1.0,4.0,80.0,3596,78,2,2
151008,Serenade,2022-06-15,1.0,5.0,,105,0,2,2
150947,Shaonian Ge Xing: Feng Hua Xue Yue Pian Special,2022-06-15,1.0,23.0,,197,6,3,2
150910,Otose Thunder,2022-06-12,1.0,4.0,,118,1,2,2
152211,Douluo Dalu: Ayin Fuhuo,2022-06-11,3.0,17.0,77.0,1285,41,3,2
133898,Dragon Ball Super: Super Hero,2022-06-11,1.0,99.0,76.0,52956,1193,1,2
138425,Karakai Jouzu no Takagi-san Movie,2022-06-10,1.0,73.0,83.0,30592,863,1,2
117074,Isekai Quartet: Another World,2022-06-10,1.0,112.0,73.0,30259,291,1,2
154200,Knickknack Kingdom,2022-06-08,1.0,3.0,51.0,140,5,2,2
150848,HELLO CALLiNG,2022-06-08,1.0,2.0,60.0,349,0,2,2
150583,Yofukashi no Uta Mini,2022-06-06,22.0,1.0,61.0,3101,53,3,2
150512,Criticism,2022-06-05,1.0,3.0,,148,0,2,2
149810,Shishang Zui Qiang Nan Zhujue,2022-06-05,48.0,,52.0,313,10,3,2
150546,Tensei Ringo,2022-06-03,1.0,4.0,64.0,438,8,2,2
150430,Tarinai,2022-06-03,1.0,3.0,,116,0,2,2
146282,Kyonyuu Onna Senshi Dogeza Saimin,2022-06-03,2.0,16.0,65.0,2489,117,4,2
139273,Kidou Senshi Gundam: Cucuruz Doan no Shima,2022-06-03,1.0,109.0,73.0,6039,78,1,2
130705,Tongari Atama no Gonta: Futatsu no Namae wo Ikita Fukushima Hisai Inu no Monogatari,2022-06-03,1.0,114.0,,797,2,1,2
150673,milk crown,2022-06-02,1.0,4.0,,170,2,2,2
188064,Safari Bus Tayo,2022-06-01,8.0,8.0,,26,0,3,2
149703,Xin Weiqi Shaonian,2022-06-01,52.0,22.0,,126,1,3,2
137736,Xi Xing Ji 4,2022-06-01,12.0,,57.0,287,12,3,2
154173,Nanamental,2022-05-30,20.0,1.0,,160,0,3,2
150202,Gekkou,2022-05-30,1.0,4.0,54.0,281,1,2,2
129652,Xiong Bing Lian 3: Leiting Wan Jun,2022-05-29,27.0,,,174,9,3,2
150548,Matsurika,2022-05-28,1.0,4.0,,84,0,2,2
109928,Inu-ou,2022-05-28,1.0,97.0,78.0,20500,563,1,2
144996,Harem Cult side HAREM,2022-05-27,4.0,22.0,60.0,2039,81,4,2
174125,Gugumi-chan,2022-05-25,3.0,5.0,,88,0,3,2
154176,"Kanojo, Okarishimasu 2nd Season: Date Movie",2022-05-25,12.0,2.0,61.0,4722,54,3,2
150545,"Sekai, Nishihara Shoukai no Sekai! Part 2 Gyaku featuring CRAZY KEN BAND",2022-05-24,1.0,7.0,,82,0,2,2
154178,"Yuusha, Yamemasu Puchi Hiroma",2022-05-23,6.0,1.0,51.0,1182,9,3,2
117756,Koukaku Kidoutai: SAC_2045 Season 2,2022-05-23,12.0,25.0,66.0,5653,97,3,2
153657,Youkoso Hoshi no Oyado,2022-05-22,1.0,4.0,50.0,205,2,2,2
149847,Mr.,2022-05-22,1.0,3.0,61.0,526,3,2,2
149799,Douluo Dalu: Fenghuo Buxi,2022-05-21,3.0,17.0,78.0,1362,50,3,2
149701,Jian Xian Zaici,2022-05-21,36.0,,49.0,300,9,3,2
141882,Zanting! Rang Wo Cha Gonglüe,2022-05-21,12.0,18.0,59.0,4015,52,3,2
150700,Hikousen,2022-05-20,1.0,4.0,,137,1,2,2
143388,Unmei Sensen Liddell-light,2022-05-20,1.0,,,80,0,5,2
143387,Soundback: Kanade no Ishi,2022-05-20,1.0,,,68,0,5,2
131520,Go-toubun no Hanayome Movie,2022-05-20,1.0,136.0,78.0,115031,3582,1,2
130305,Toku: Touken Ranbu - Hanamaru - Setsugetsuka,2022-05-20,3.0,72.0,64.0,1669,21,1,2
149871,THE FINEST,2022-05-19,1.0,3.0,52.0,182,1,2,2
149498,Shu Ling Ji 3,2022-05-18,60.0,,,91,1,3,2
145813,Yuki Hodokishi Futaai,2022-05-18,3.0,10.0,73.0,8803,101,3,2
136303,Shin Ikkitousen,2022-05-17,3.0,26.0,57.0,8748,90,6,2
108357,Vampire in the Garden,2022-05-16,5.0,26.0,70.0,32781,660,3,2
113689,Jewelpet: Attack Travel!,2022-05-14,1.0,23.0,49.0,463,3,3,2
149038,Tokyo Koya,2022-05-12,1.0,4.0,,138,3,2,2
151661,Dakishimetai Hodo Utsukushii Hibi ni,2022-05-10,1.0,3.0,,110,3,2,2
183474,Yankee Hamster Season 3,2022-05-06,50.0,2.0,,54,0,3,2
149923,Toumei na Shinzou ga Naiteita,2022-05-06,1.0,3.0,51.0,148,1,2,2
148643,GIVE ME RICE,2022-05-06,1.0,3.0,52.0,164,2,2,2
213379,Dramatic Nounai,2022-05-05,4.0,3.0,,32,1,7,2
147887,Qing Chi Hong Xiao Dou Ba! 0.5,2022-05-05,16.0,2.0,,63,0,3,2
158621,Haru ni Nattara: Koguma no Yuugo Monogatari,2022-05-03,1.0,18.0,,93,0,1,2
148226,Jiu Tian Xuan Di Jue 2,2022-05-02,52.0,,57.0,439,11,3,2
122670,Wu Dong Qiankun 3,2022-05-01,12.0,25.0,74.0,1418,69,3,2
150973,Itsuwari,2022-04-29,1.0,4.0,,72,1,2,2
150542,Who knows the answer,2022-04-29,1.0,5.0,,113,0,2,2
149915,Mondainai Tripper!,2022-04-29,1.0,4.0,53.0,208,3,2,2
148303,Noroshi,2022-04-29,1.0,4.0,55.0,189,3,2,2
148291,Managarmr,2022-04-29,1.0,4.0,,113,1,2,2
146553,AOTU Shijie 4,2022-04-29,20.0,18.0,,85,2,3,2
132232,RE:cycle of the PENGUINDRUM: Zenpen - Kimi no Ressha wa Seizon Senryaku,2022-04-29,1.0,124.0,71.0,7427,50,1,2
158671,DIVING,2022-04-28,1.0,3.0,51.0,180,0,1,2
148771,INSIDE,2022-04-28,1.0,3.0,46.0,171,0,2,2
148295,Kakkou no Iikagen!,2022-04-28,22.0,2.0,53.0,1351,5,3,2
146409,Shen Yin Wangzuo,2022-04-28,26.0,20.0,78.0,3249,215,3,2
145016,Isekai Yarisaa,2022-04-28,2.0,20.0,66.0,3452,151,4,2
142455,Bubble,2022-04-28,1.0,100.0,71.0,91214,1922,3,2
141898,Huang Yan,2022-04-28,16.0,14.0,52.0,531,4,3,2
148819,Nana Lucky: Seven Lucky Gods,2022-04-27,12.0,10.0,40.0,213,0,3,2
148104,Marine Shukkou!!,2022-04-27,1.0,2.0,72.0,2627,35,2,2
147886,Shijian Qiutu 2,2022-04-27,12.0,15.0,,166,6,3,2
138700,Yuukoku no Moriarty OVA,2022-04-27,2.0,24.0,77.0,17798,245,4,2
133866,Xun Jian,2022-04-26,12.0,,55.0,247,9,3,2
114108,Zuihou De Zhaohuan Shi,2022-04-26,12.0,23.0,63.0,27796,458,3,2
149071,Fanren Xiu Xian Zhuan: Zai Bie Tiannan,2022-04-24,14.0,19.0,71.0,719,31,3,2
148434,Ai wo Kure,2022-04-24,1.0,3.0,,140,3,2,2
146729,Ruguo Lishi Shi Yi Qun Miao 8,2022-04-24,12.0,7.0,,71,0,3,2
132052,Kakkou no Iinazuke,2022-04-24,24.0,23.0,67.0,112620,1875,6,2
177060,Xiaoke de Huatu Xie Hua: Pan Xie Yu Luo,2022-04-23,1.0,2.0,54.0,241,2,3,2
169884,GYB!!,2022-04-23,1.0,2.0,52.0,183,2,2,2
159581,Yao Shen Ji 6,2022-04-23,52.0,8.0,68.0,783,16,3,2
147934,Bokura no Saishuu Sensou,2022-04-23,1.0,3.0,,134,0,2,2
146730,Fatchi Baike 5,2022-04-23,12.0,6.0,,34,1,3,2
126369,Ni Zhenshi Ge Tiancai,2022-04-23,24.0,8.0,53.0,330,9,3,2
172896,Tomica Heroes Jobraver: Tokusou Gattai Robo,2022-04-22,37.0,6.0,,87,0,3,2
148923,Amulet,2022-04-22,1.0,5.0,,100,0,2,2
142549,Crayon Shin-chan: Mononoke Ninja Chinpuuden,2022-04-22,1.0,100.0,69.0,1391,15,1,2
133124,Free!: the Final Stroke - Kouhen,2022-04-22,1.0,105.0,78.0,12602,204,1,2
151780,Balala Xiao Moxian: Mofa Xing Yuan Bao,2022-04-21,26.0,23.0,,168,3,6,2
141869,Jun You Yun,2022-04-21,24.0,15.0,62.0,681,33,3,2
181831,Madtoy Chatty,2022-04-20,50.0,1.0,,33,0,7,2
158564,Baby I Hate You,2022-04-20,1.0,3.0,52.0,154,3,2,2
148182,Shinzou,2022-04-20,1.0,4.0,61.0,261,9,2,2
170056,Etopirika: Omoi wo Tsumugu Tori,2022-04-19,1.0,24.0,,81,0,3,2
147933,Soumatou,2022-04-19,1.0,5.0,,105,1,2,2
146512,Xingji Yi You,2022-04-18,12.0,8.0,,246,0,3,2
147777,Tekketsu†Gravity,2022-04-17,1.0,4.0,,59,1,2,2
148395,Tomadoi Rythem,2022-04-15,1.0,3.0,,131,1,2,2
142219,Meitantei Conan: Halloween no Hanayome,2022-04-15,1.0,110.0,80.0,6813,137,1,2
141368,"Otaku ni Yasashii Gal toka, Kyonyuu no Osananajimi toka.",2022-04-15,2.0,20.0,60.0,2832,91,4,2
137698,Kaiju Yi Zuo Shan,2022-04-15,12.0,,,183,2,3,2
129201,Summer Time Render,2022-04-15,25.0,24.0,83.0,223843,9658,6,2
126367,Shikong Zhi Xi,2022-04-15,13.0,18.0,59.0,2600,58,3,2
148816,Period Color,2022-04-14,1.0,2.0,58.0,336,4,2,2
109911,ULTRAMAN Season 2,2022-04-14,6.0,25.0,64.0,3503,49,3,2
147495,Doggy god's street,2022-04-13,1.0,3.0,69.0,1307,19,2,2
146541,Xinghe Zhizun 2,2022-04-13,40.0,,,295,15,3,2
143150,Kaginado Season 2,2022-04-13,12.0,4.0,72.0,4863,70,7,2
143203,Kyoukai Senki Part 2,2022-04-12,12.0,24.0,61.0,4931,58,6,2
121176,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,2022-04-12,10.0,24.0,79.0,59590,1259,6,2
144676,Onipan!,2022-04-11,60.0,3.0,62.0,6875,45,7,2
141350,Kunoichi Tsubaki no Mune no Uchi,2022-04-10,13.0,24.0,69.0,23375,334,6,2
140350,Kingdom 4th Season,2022-04-10,26.0,25.0,85.0,19353,569,6,2
132351,"Kono Healer, Mendokusai",2022-04-10,12.0,24.0,58.0,23943,246,6,2
127911,Kawaii dake ja Nai Shikimori-san,2022-04-10,12.0,23.0,68.0,214368,4479,6,2
179870,Oshiri Tantei 6,2022-04-09,13.0,20.0,,83,0,6,2
146552,Xiao Motou Baolu La! 2,2022-04-09,13.0,6.0,62.0,682,14,3,2
142016,Yatogame-chan Kansatsu Nikki Yonsatsume,2022-04-09,10.0,3.0,60.0,3268,23,7,2
140960,SPY×FAMILY,2022-04-09,12.0,24.0,83.0,565429,26417,6,2
134732,Aoashi,2022-04-09,24.0,25.0,81.0,89848,3188,6,2
132171,Dance Dance Danseur,2022-04-09,11.0,24.0,76.0,30683,609,6,2
125367,Kaguya-sama wa Kokurasetai: Ultra Romantic,2022-04-09,13.0,24.0,89.0,290012,15769,6,2
169379,Yudatte Saikоu! Revice Anime Yukemuri Paradise A Go! Go!,2022-04-08,5.0,8.0,,58,2,3,2
146886,Jian Yu Yuanzheng - Insomnia De Naxie Shier,2022-04-08,12.0,7.0,,159,2,3,2
133175,Mahoutsukai Reimeiki,2022-04-08,12.0,24.0,62.0,56241,641,6,2
132010,Koi wa Sekai Seifuku no Ato de,2022-04-08,12.0,24.0,73.0,85579,1500,6,2
123330,Machikado Mazoku: 2-Choume,2022-04-08,12.0,24.0,78.0,28432,621,6,2
117197,TIGER & BUNNY 2,2022-04-08,13.0,24.0,73.0,8212,137,3,2
116605,Date A Live IV,2022-04-08,12.0,24.0,76.0,81775,1958,6,2
149098,Mahoutsukai Reimeiki × Machikado Mazoku 2-Choume Collab Mini Anime,2022-04-07,2.0,2.0,47.0,412,5,3,2
147188,MIRROR TUNE,2022-04-07,1.0,4.0,67.0,727,20,2,2
142984,"Komi-san wa, Komyushou desu. 2",2022-04-07,12.0,24.0,78.0,166567,3559,6,2
138459,Heroine Tarumono!: Kiraware Heroine to Naisho no Oshigoto,2022-04-07,12.0,24.0,71.0,24722,355,6,2
135384,Shachiku-san wa Youjo Yuurei ni Iyasaretai.,2022-04-07,12.0,24.0,68.0,14626,210,6,2
132474,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",2022-04-07,12.0,24.0,70.0,118735,2309,6,2
154081,Jashin-chan Dropkick X Mame Anime,2022-04-06,12.0,1.0,53.0,588,5,3,2
141014,Tomodachi Game,2022-04-06,12.0,23.0,76.0,165371,4533,3,2
140830,BIRDIE WING: Golf Girls' Story,2022-04-06,13.0,24.0,73.0,27903,470,6,2
140787,Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,2022-04-06,25.0,24.0,,332,0,6,2
132532,Deaimon,2022-04-06,12.0,24.0,74.0,33631,523,6,2
130586,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",2022-04-06,12.0,24.0,62.0,112245,1699,6,2
130319,RPG Fudousan,2022-04-06,12.0,24.0,63.0,18808,190,6,2
111321,Tate no Yuusha no Nariagari Season 2,2022-04-06,13.0,24.0,65.0,244191,3908,6,2
140457,"Yuusha, Yamemasu",2022-04-05,12.0,24.0,69.0,108416,1831,6,2
140002,Meitantei Conan: Zero no Tea Time,2022-04-05,6.0,15.0,69.0,5529,83,3,2
146488,Kidou Senshi Gundam 00: Revealed Chronicle,2022-04-04,3.0,9.0,46.0,1168,11,3,2
144853,Insect Land,2022-04-04,22.0,5.0,,248,0,7,2
141136,"3-byougo, Yajuu.: Goukon de Sumi ni Ita Kare wa Midara na Nikushoku deshita",2022-04-04,8.0,8.0,53.0,1890,42,3,2
140842,Chiikawa,2022-04-04,,2.0,84.0,10679,1019,7,4
133412,Healer Girl,2022-04-04,12.0,24.0,71.0,16640,425,6,2
204617,Koikeya SDGs Gekijou Suss to Tina Season 2,2022-04-03,13.0,3.0,,21,1,7,2
148376,Zombie-ttal,2022-04-03,26.0,11.0,,792,7,7,2
146865,Duel Masters King MAX,2022-04-03,17.0,24.0,49.0,435,3,6,2
145968,Cap Kakumei Bottleman DX,2022-04-03,51.0,12.0,50.0,438,11,7,2
142842,Yu☆Gi☆Oh! Go Rush!!,2022-04-03,151.0,24.0,52.0,2916,59,6,2
142074,Otomege Sekai wa Mob ni Kibishii Sekai desu,2022-04-03,12.0,24.0,71.0,127155,3038,6,2
139303,Black★★Rock Shooter: DAWN FALL,2022-04-03,12.0,24.0,55.0,13804,173,6,2
136080,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final SEASON - Asaki Yume no Akatsuki,2022-04-03,4.0,24.0,68.0,15862,205,6,2
132526,Build Divide: Code White,2022-04-03,12.0,24.0,64.0,7306,96,6,2
143455,Jongtama PONG☆,2022-04-02,12.0,2.0,58.0,4358,29,7,2
140085,Shadowverse Flame,2022-04-02,50.0,24.0,65.0,2890,70,6,2
138452,Gunjou no Fanfare,2022-04-02,13.0,24.0,57.0,8709,54,6,2
137633,Love All Play,2022-04-02,24.0,24.0,62.0,13872,122,6,2
137281,Aharen-san wa Hakarenai,2022-04-02,12.0,24.0,71.0,126883,2414,6,2
133891,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2,2022-04-02,13.0,24.0,75.0,17295,453,6,2
129193,Shokei Shoujo no Virgin Road,2022-04-02,12.0,24.0,69.0,73419,1063,6,2
125124,Rikei ga Koi ni Ochita no de Shoumei shitemita. r=1-sinθ (Heart),2022-04-02,12.0,24.0,71.0,51755,679,6,2
207211,Renzoku Liella Shousetsu: Ren-chan,2022-04-01,1.0,6.0,,117,0,3,2
200372,Ootsuchi Kai Monogatari,2022-04-01,2.0,6.0,,48,0,3,2
151660,Kenda Master Ken,2022-04-01,10.0,13.0,48.0,348,3,7,2
147226,Suisei no Freyline: Prologue,2022-04-01,1.0,7.0,48.0,700,2,5,2
143286,Inkou Kyoushi no Saimin Seikatsu Shidouroku,2022-04-01,2.0,20.0,61.0,2017,96,4,2
143080,Odd Taxi: In the Woods,2022-04-01,1.0,127.0,65.0,19496,99,1,2
155897,Wonderism: Kimi wo Yobu Koe,2022-03-31,1.0,4.0,,94,0,2,2
146934,TEMPLATE,2022-03-31,1.0,3.0,71.0,1296,27,2,2
141774,Paripi Koumei,2022-03-31,12.0,24.0,79.0,103556,2808,6,2
158676,Odd Taxi Original Picture Drama,2022-03-30,1.0,9.0,56.0,1116,2,5,2
155913,Rock'n Oyone,2022-03-30,1.0,10.0,,120,0,3,2
155911,Kirakira Kirari☆,2022-03-30,1.0,10.0,67.0,722,2,3,2
155910,Tenjin,2022-03-30,1.0,10.0,45.0,278,1,3,2
155736,Uchuu Camper Chichi,2022-03-30,1.0,9.0,49.0,379,0,3,2
147948,Touitten,2022-03-30,1.0,4.0,,120,3,2,2
146923,Genei,2022-03-30,1.0,4.0,58.0,384,5,2,2
144336,Tensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama Specials,2022-03-30,4.0,3.0,62.0,3164,64,5,2
136226,Strike the Blood FINAL,2022-03-30,4.0,27.0,66.0,15038,222,4,2
145841,Tesla Note: Mickey to Oliver no Agent Yousei Kouza: Tsuika Kouza,2022-03-29,1.0,2.0,,169,1,5,2
143202,Princess Principal: Crown Handler - Chapter 2: Revealing Reviews,2022-03-29,1.0,7.0,67.0,2591,21,4,2
200647,Ojarumaru: Heianchou Onigami Kessen,2022-03-28,1.0,30.0,,24,0,5,2
154041,I Love Me,2022-03-28,3.0,10.0,,155,0,7,2
148836,Cosmos no Natsu,2022-03-28,1.0,6.0,,124,1,1,2
146866,Jongtama PONG☆Hai,2022-03-28,1.0,2.0,51.0,890,2,3,2
125447,Thermae Romae Novae,2022-03-28,11.0,29.0,70.0,10322,141,3,2
143508,Wu Ying Sanqian Dao,2022-03-27,10.0,12.0,59.0,519,18,3,2
149974,Seven Count,2022-03-26,1.0,3.0,61.0,403,2,2,2
148523,Samishii Hito,2022-03-25,1.0,3.0,,94,0,2,2
143065,Yamitsuki Mura / Melty Limit The Animation,2022-03-25,2.0,20.0,62.0,2318,77,4,2
135513,Kaede to Suzu THE ANIMATION,2022-03-25,3.0,27.0,76.0,8729,508,4,2
146655,Hakkoutai Solar Cycle,2022-03-24,1.0,5.0,59.0,456,1,2,2
143846,Arifureta Shokugyou de Sekai Saikyou 2nd season Special,2022-03-23,1.0,24.0,68.0,22111,346,5,2
137337,Non Non Biyori: Nonstop - Bukatsu wo Ganbatta,2022-03-23,1.0,22.0,80.0,10886,116,4,2
151985,Heroine Tarumono!: Kiraware Heroine to Naisho no Oshigoto Mini Anime,2022-03-22,6.0,2.0,50.0,506,2,3,2
187219,wasimo Special: Chikyuu no Mirai wo Sukue! Washimo vs Washija,2022-03-21,1.0,60.0,,22,0,5,2
170823,Echigo Bakufu,2022-03-19,28.0,2.0,,126,0,5,2
149099,Mahoutsukai Reimeiki Mini Anime,2022-03-19,20.0,2.0,50.0,698,3,3,2
146503,Tensei Shitara Slime Datta Ken: Sukuwareru Ramiris,2022-03-19,2.0,3.0,69.0,8353,138,3,2
146497,Brand new Pastel Road!,2022-03-18,1.0,4.0,63.0,612,3,2,2
146443,YOKU,2022-03-18,1.0,3.0,74.0,1880,47,2,2
142806,Oshiri Tantei: SHIRIARTY,2022-03-18,1.0,50.0,,141,3,1,2
140955,Shi Wang Zhe A?,2022-03-18,14.0,5.0,,241,2,3,2
124032,Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,2022-03-17,12.0,25.0,80.0,8230,167,3,2
159708,Suki ni Zen Furou!,2022-03-16,1.0,1.0,46.0,205,2,3,2
148821,CUE! Short Anime,2022-03-16,12.0,3.0,53.0,837,16,5,2
147930,A-men de Koi wo Shite,2022-03-16,1.0,3.0,,103,0,2,2
146485,SpoGOMI: World Cup Exhibition Match-hen,2022-03-16,1.0,29.0,46.0,444,1,3,2
141534,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 - Eris no Goblin Toubatsu,2022-03-16,1.0,24.0,78.0,83065,1096,5,2
146471,Generic Riot!!,2022-03-15,1.0,4.0,59.0,285,3,2,2
148005,Chameleon,2022-03-14,1.0,3.0,51.0,150,1,2,2
146554,Jifeng Jingshe,2022-03-14,52.0,15.0,,60,1,3,2
146316,Senkou,2022-03-12,1.0,2.0,65.0,1089,3,2,2
207215,Taikutsu wo Saien Shinaide,2022-03-11,1.0,4.0,59.0,151,3,2,2
172973,Shimajirou to Kirakira Oukoku no Ouji-sama,2022-03-11,1.0,60.0,,240,0,1,2
147728,Aharen-san wa Hakarenai Mini,2022-03-11,18.0,1.0,56.0,2341,26,3,2
146441,Darkroom,2022-03-11,1.0,3.0,54.0,281,1,2,2
138833,Abandon: 100 Nukishinai to Derarenai Fushigi na Kyoushitsu,2022-03-11,2.0,16.0,55.0,1389,29,4,2
172179,Watashi no Saigo no Hi,2022-03-10,1.0,5.0,,156,1,2,2
146140,BanG Dream! Girls Band Party!: 5th Anniversary Animation - CiRCLE THANKS PARTY!,2022-03-10,2.0,24.0,74.0,3046,38,5,2
139589,Kotarou wa Hitorigurashi,2022-03-10,10.0,28.0,81.0,65271,2185,3,2
130550,Totsukuni no Shoujo (2022),2022-03-10,1.0,70.0,75.0,32272,663,4,2
147941,Aimai Irony,2022-03-09,1.0,3.0,,115,1,2,2
146208,Dilemma,2022-03-09,1.0,3.0,62.0,532,5,2,2
148363,Ki no Uta,2022-03-08,1.0,3.0,,98,0,2,2
147857,Kimi to Soda,2022-03-07,1.0,4.0,,98,0,2,2
149848,NEUROMANCE,2022-03-06,1.0,4.0,,97,0,2,2
146119,Kruel Kreator,2022-03-04,1.0,3.0,58.0,241,2,2,2
144916,Bukusuta The WORLD,2022-03-04,4.0,2.0,,216,3,5,2
141907,Ensemble Stars!!: Road to Show!!,2022-03-04,1.0,72.0,67.0,3038,47,1,2
138379,Blue Thermal,2022-03-04,1.0,104.0,66.0,6963,52,1,2
126783,Doraemon: Nobita no Little Star Wars 2021,2022-03-04,1.0,108.0,69.0,1777,12,1,2
143289,Estab-Life: Great Escape,2022-03-01,12.0,23.0,61.0,4779,34,3,2
188068,Titipo Titipo 3,2022-02-28,26.0,11.0,,37,0,7,2
170443,"Miko Note Episode ""0"": Zenjitsutan",2022-02-28,1.0,11.0,48.0,190,1,3,2
154163,Sekigahara Gassen: Kiro ni Tatta Tarui no Bushou-tachi,2022-02-27,1.0,9.0,42.0,205,0,3,2
150963,Tooboe,2022-02-26,1.0,3.0,,119,2,2,2
150541,Tricologe,2022-02-26,1.0,4.0,52.0,163,1,2,2
145919,Amagami,2022-02-25,1.0,4.0,58.0,387,7,2,2
142229,Eroriman,2022-02-25,,24.0,60.0,1673,49,4,4
142117,Kimi wa Yasashiku Netorareru The Animation,2022-02-25,6.0,16.0,60.0,2259,130,4,2
142116,Garden: Takamine-ke no Nirinka The Animation,2022-02-25,1.0,30.0,72.0,4218,207,4,2
113345,"DEEMO: Sakura no Oto - Anata no Kanadeta Oto ga, Ima mo Hibiku",2022-02-25,1.0,89.0,57.0,5458,34,1,2
148692,Mayday,2022-02-24,1.0,3.0,57.0,181,3,2,2
139170,Qi Jie Diyi Xian,2022-02-24,120.0,11.0,54.0,452,12,3,2
189068,Milky☆Highway,2022-02-23,1.0,3.0,70.0,4044,44,3,2
148704,Zurui Maboroshi,2022-02-22,1.0,4.0,51.0,184,0,2,2
145608,Uma Musume: Pretty Derby - 1st Anniversary Special Animation,2022-02-22,1.0,7.0,70.0,8800,94,5,2
162745,Ryuukyuu Timeline 2: Tedako no Machi Tanbou,2022-02-21,1.0,10.0,48.0,405,1,3,2
155346,"Kikkake wa, KitKat de.",2022-02-21,2.0,1.0,56.0,501,7,5,2
146397,Cosmo Samurai 2,2022-02-20,4.0,5.0,,108,1,7,2
145478,hololiveERROR,2022-02-19,24.0,4.0,65.0,2203,65,3,2
145210,Douluo Dalu: Feng Qi Tangmen,2022-02-19,13.0,17.0,78.0,1490,61,3,2
142553,Women De Dong Ao,2022-02-19,,,,123,0,1,2
146887,Nanako Zhichang Da Zuozhan,2022-02-18,12.0,1.0,,89,2,3,2
146336,Isekaiwhere,2022-02-18,1.0,3.0,,123,1,2,2
145508,Shiori,2022-02-18,1.0,4.0,59.0,275,4,2,2
145388,I Wanna,2022-02-18,1.0,4.0,64.0,831,7,2,2
136302,"Goodbye, Don Glees!",2022-02-18,1.0,94.0,73.0,13535,231,1,2
136192,Fruits Basket: prelude,2022-02-18,1.0,88.0,82.0,49012,983,1,2
143663,Bakemonogatari PV,2022-02-17,1.0,3.0,73.0,5033,51,5,2
146442,MERMAID,2022-02-16,1.0,4.0,51.0,172,1,2,2
145959,Sode no Quilt,2022-02-16,1.0,4.0,59.0,348,1,2,2
142411,Boku no Hero Academia THE MOVIE: World Heroes' Mission - Tabidachi,2022-02-16,1.0,6.0,73.0,15936,247,4,2
145925,Benghuai 3: Dong Zhi Jiyi,2022-02-15,1.0,2.0,72.0,944,23,3,2
145012,Kamigawa: Neon Dynasty,2022-02-15,1.0,4.0,62.0,992,12,3,2
146131,Repaint,2022-02-14,1.0,5.0,65.0,589,2,2,2
145994,Machikado Mazoku: 2-Choume Mini,2022-02-14,24.0,1.0,53.0,907,16,3,2
170013,Penetrate Blue: Vapor Trail Another Age 2824,2022-02-13,1.0,24.0,49.0,536,5,3,2
145209,melt,2022-02-13,1.0,2.0,57.0,510,2,2,2
147190,Parasite Piano,2022-02-12,1.0,3.0,58.0,337,3,2,2
152005,Kyokou Suiri Mini Anime Season 2,2022-02-11,16.0,2.0,53.0,977,10,3,2
